Scenario,Response,Mean,Median,Minimum,Maximum,HalfWidth,Mean Confidence Interval Start,Mean Confidence Interval End,Upper Percentile,Upper Percentile Confidence Interval Start,Upper Percentile Confidence Interval End,Lower Percentile,Lower Percentile Confidence Interval Start,Lower Percentile Confidence Interval End
alternative7,2620L,1.66687336934191,1.66685776795234,1.586896162109,1.73691057291227,0.0168365504785961,1.65003681886332,1.68370991982051,1.68706198941752,1.66685776795234,1.73691057291227,1.65607772304418,1.586896162109,1.66408985888327
alternative7,2613L,1.64230995541886,1.64347638649052,1.5739016278391,1.70319789020495,0.0178337433373462,1.62447621208151,1.6601436987562,1.6762635278645,1.64347638649052,1.70319789020495,1.61370302371893,1.5739016278391,1.63205562945233
alternative7,2610L,1.62384795849786,1.62671214460447,1.54106265968538,1.70664016269879,0.0208012745581828,1.60304668393968,1.64464923305605,1.66675908613334,1.62671214460447,1.70664016269879,1.58996180303199,1.54106265968538,1.62437782561313
alternative7,2608L,1.76842491327683,1.76891871295124,1.6894917695511,1.87621252624575,0.0250582474803142,1.74336666579651,1.79348316075714,1.80557294836385,1.76891871295124,1.87621252624575,1.72639673756513,1.6894917695511,1.76049868812034
alternative7,2601L,1.72406559778489,1.71645550802142,1.66468003814921,1.80410556018505,0.020855415410689,1.7032101823742,1.74492101319558,1.75509152635672,1.71645550802142,1.80410556018505,1.69016227051572,1.66468003814921,1.71545324376837
alternative7,1297L,1.71489709639211,1.7181830692358,1.61741786484207,1.79103310810279,0.0219139730589341,1.69298312333318,1.73681106945104,1.75799084995975,1.7181830692358,1.79103310810279,1.68641995805257,1.61741786484207,1.70969276341407
alternative7,1296L,1.84180859233186,1.85247846965774,1.69796993761188,1.97197710401332,0.0333816668775726,1.80842692545428,1.87519025920943,1.89277966864098,1.85247846965774,1.97197710401332,1.80031059655495,1.69796993761188,1.84555819111567
alternative7,1295L,1.6003354945376,1.60924329294288,1.52913759225795,1.6552109609427,0.0165343971439275,1.58380109739367,1.61686989168153,1.63242713643445,1.60924329294288,1.6552109609427,1.57408437664866,1.52913759225795,1.60748671958844
alternative7,1293L,1.60935069387749,1.60951833225015,1.5424841977618,1.65707487338282,0.014502267188608,1.59484842668888,1.6238529610661,1.63709744836208,1.60951833225015,1.65707487338282,1.59113727572484,1.5424841977618,1.60842175718334
alternative7,1278L,1.71793494854497,1.72260318682823,1.63541033344133,1.7769282927466,0.0192708130945462,1.69866413545042,1.73720576163951,1.74931682368303,1.72260318682823,1.7769282927466,1.69744260751979,1.63541033344133,1.72182997226551
alternative7,1269L,1.81528345660428,1.81426193492081,1.68392693562428,1.95205228066151,0.0373683273761157,1.77791512922816,1.85265178398039,1.89044111412954,1.81426193492081,1.95205228066151,1.74670466345392,1.68392693562428,1.81243252379035
alternative7,1262L,1.75879633225137,1.76062935555995,1.67697532521944,1.88127056321394,0.0225473250895087,1.73624900716186,1.78134365734088,1.7944108489845,1.76062935555995,1.88127056321394,1.72720257757802,1.67697532521944,1.75120266805808
alternative7,1251L,1.85686841371432,1.86674754094675,1.78709265875528,1.90309562377736,0.0151707277231154,1.84169768599121,1.87203914143744,1.88178823571364,1.86674754094675,1.90309562377736,1.83945228379418,1.78709265875528,1.86438850655041
alternative7,1233L,1.83438828745431,1.8461564782144,1.66208611603922,1.94961452249598,0.0337207371845875,1.80066755026972,1.86810902463889,1.88475197923206,1.8461564782144,1.94961452249598,1.80529380167957,1.66208611603922,1.84313391166135
alternative7,1232L,1.7646697049997,1.77056647817532,1.65877659785313,1.86471500377377,0.0266778803152809,1.73799182468442,1.79134758531498,1.81018034274308,1.77056647817532,1.86471500377377,1.73221844459223,1.65877659785313,1.76777279547027
alternative7,1231L,1.66790093755425,1.67832592335968,1.55574365450854,1.72623002084615,0.0212367791359357,1.64666415841832,1.68913771669019,1.70172836138125,1.67832592335968,1.72623002084615,1.65631189355383,1.55574365450854,1.67680594769553
alternative7,1226L,1.88798153734405,1.88443312623034,1.79329847981029,2.01678645791083,0.0261097878056999,1.86187174953835,1.91409132514975,1.93486228986328,1.88443312623034,2.01678645791083,1.85182833842378,1.79329847981029,1.87016087291803
alternative7,1211L,1.5591022701746,1.57021419023767,1.4993310833562,1.62653472217214,0.0183586946073064,1.54074357556729,1.5774609647819,1.58645647301809,1.57021419023767,1.62653472217214,1.52502369366306,1.4993310833562,1.56302329427529
alternative7,1210L,1.55698508796754,1.56444220262539,1.49269620775791,1.62672865817335,0.0146260477897747,1.54235904017777,1.57161113575732,1.57804966942969,1.56444220262539,1.62672865817335,1.54555079666335,1.49269620775791,1.55787535122308
alternative7,1209L,1.56505438569576,1.56616407142504,1.50371643036438,1.62854231621906,0.0150828013071784,1.54997158438858,1.58013718700294,1.58055375224208,1.56616407142504,1.62854231621906,1.53747192251456,1.50371643036438,1.5652426345906
alternative7,SystemL,51.7856130487373,51.7107958447732,50.3642077657497,53.104813834648,0.286021477061298,51.499591571676,52.0716345257986,52.2484663310251,51.7107958447732,53.104813834648,51.5412855482314,50.3642077657497,51.6741873497951
alternative8,4868W,0.468048695550834,0.469391348333894,0.451104176201109,0.486652787753229,0.00449458170955104,0.463554113841283,0.472543277260385,0.47470812926057,0.469391348333894,0.486652787753229,0.462575235403461,0.451104176201109,0.467490843043591
alternative8,4859W,0.923540009239632,0.925365973217599,0.872920281687007,0.968822512220312,0.010694436677682,0.91284557256195,0.934234445917314,0.944170557826534,0.925365973217599,0.968822512220312,0.909338550993215,0.872920281687007,0.921096455359566
alternative8,4496W,0.975080344676919,0.976889616589572,0.938378478937895,1.01293723170414,0.0111917864784015,0.963888558198517,0.98627213115532,0.993621789665388,0.976889616589572,1.01293723170414,0.957340836666054,0.938378478937895,0.970814027541416
alternative8,4486W,0.745331016645191,0.75131547648701,0.694829809483707,0.781653010676582,0.00951718719165487,0.735813829453536,0.754848203836846,0.75726188173851,0.75131547648701,0.781653010676582,0.737249113558902,0.694829809483707,0.743239592853612
alternative8,4485W,3.29806121936421,3.28080918402216,3.0956363617649,3.67549365862528,0.0854455830459703,3.21261563631824,3.38350680241018,3.47524223476679,3.28080918402216,3.67549365862528,3.15596678662097,3.0956363617649,3.18708188997076
alternative8,4484W,0.941779851595285,0.94575748353921,0.889104466396799,0.985654268020513,0.0139519693961914,0.927827882199094,0.955731820991477,0.972628144288688,0.94575748353921,0.985654268020513,0.917510521981675,0.889104466396799,0.943413800873898
alternative8,4452W,0.567524953893644,0.568241363636762,0.546459757158458,0.584410484316349,0.00453806223778277,0.562986891655861,0.572063016131426,0.576699754472704,0.568241363636762,0.584410484316349,0.561654254463445,0.546459757158458,0.56529057776921
alternative8,2647W,0.487958515845558,0.485208963227678,0.474251024340613,0.501944680969706,0.0041551805057699,0.483803335339788,0.492113696351328,0.497233057419502,0.485208963227678,0.501944680969706,0.482433230736888,0.474251024340613,0.48482253621799
alternative8,2646W,0.459379791276581,0.461001412265223,0.440141544001365,0.472928604631295,0.00388125267836553,0.455498538598215,0.463261043954946,0.464307154175515,0.461001412265223,0.472928604631295,0.455953667676949,0.440141544001365,0.459253735614522
alternative8,2639W,0.451005289801129,0.450296994635594,0.429482746786441,0.464533650340009,0.00353835191458385,0.447466937886545,0.454543641715712,0.454377728956587,0.450296994635594,0.464533650340009,0.447419574254901,0.429482746786441,0.449852062608894
alternative8,2620W,0.340189087479467,0.34020199692709,0.334104103830543,0.347579562074164,0.00216694660809707,0.33802214087137,0.342356034087565,0.344343482056808,0.34020199692709,0.347579562074164,0.335740426121592,0.334104103830543,0.33869920948137
alternative8,2613W,0.463893426775171,0.463028408424279,0.450077632807743,0.489171769279315,0.00442102585873943,0.459472400916432,0.468314452633911,0.468003895166405,0.463028408424279,0.489171769279315,0.460794001933521,0.450077632807743,0.462732543576007
alternative8,2610W,0.402080471992862,0.402873255469276,0.390488194164724,0.414403195797333,0.00306635355483921,0.399014118438023,0.405146825547701,0.407474898053226,0.402873255469276,0.414403195797333,0.398401411362348,0.390488194164724,0.402749901845625
alternative8,2608W,0.557639320850679,0.555412306798222,0.541324233706931,0.580585672532369,0.005897056206033,0.551742264644646,0.563536377056712,0.569048016040101,0.555412306798222,0.580585672532369,0.54713679986257,0.541324233706931,0.554587360023099
alternative8,2601W,0.560926154365898,0.562820609908554,0.543985018668861,0.58655977473663,0.0046806718866504,0.556245482479248,0.565606826252549,0.567403899913714,0.562820609908554,0.58655977473663,0.553800751379655,0.543985018668861,0.562183733606672
alternative8,1297W,0.660331485120653,0.661684140340964,0.636251603624161,0.68523249399148,0.00584512877996649,0.654486356340687,0.66617661390062,0.67142919652925,0.661684140340964,0.68523249399148,0.652807497568119,0.636251603624161,0.66105547229337
alternative8,1296W,1.8878432210795,1.89949010087668,1.78090840273123,1.98660730223448,0.0288835894858175,1.85895963159368,1.91672681056532,1.94968440971138,1.89949010087668,1.98660730223448,1.85617704876562,1.78090840273123,1.88065187670254
alternative8,1295W,0.435726118942065,0.4364101715639,0.423073858103836,0.449590097707361,0.00351746692085427,0.432208652021211,0.439243585862919,0.442452650622451,0.4364101715639,0.449590097707361,0.430893900813747,0.423073858103836,0.433986800447122
alternative8,1293W,0.429906138264488,0.431819661304655,0.414701696528053,0.44137871922095,0.00327418290714388,0.426631955357344,0.433180321171632,0.434760360887693,0.431819661304655,0.44137871922095,0.4264229252952,0.414701696528053,0.428393767499182
alternative8,1278W,0.618957584343218,0.622785368766969,0.580513792488696,0.635619916811458,0.00648407674942153,0.612473507593797,0.62544166109264,0.628717804898986,0.622785368766969,0.635619916811458,0.616468972229935,0.580513792488696,0.622565348424341
alternative8,1269W,1.17494212811311,1.18010065702353,1.10009467165705,1.23080977219824,0.0143386166536099,1.1606035114595,1.18928074476672,1.19151599438129,1.18010065702353,1.23080977219824,1.16342247401846,1.10009467165705,1.17892774762658
alternative8,1262W,0.67225742161346,0.668685155769081,0.658405447726229,0.706217096557602,0.00581014857908698,0.666447273034373,0.678067570192547,0.678871240169535,0.668685155769081,0.706217096557602,0.663178097443222,0.658405447726229,0.667188507967389
alternative8,1251W,0.482548490287435,0.48173525054625,0.470168512905137,0.501768345607864,0.00438870933311411,0.478159780954321,0.486937199620549,0.489251624542765,0.48173525054625,0.501768345607864,0.477509571827648,0.470168512905137,0.480694160838989
alternative8,1233W,1.52642973974109,1.54374387160252,1.40422225540013,1.6519095185063,0.0303495581933173,1.49608018154777,1.5567792979344,1.58361306645161,1.54374387160252,1.6519095185063,1.48218052065318,1.40422225540013,1.5206482653688
alternative8,1232W,0.674536216119389,0.673316234126088,0.651899250473507,0.689646512374695,0.00521040587524109,0.669325810244148,0.67974662199463,0.687669316729359,0.673316234126088,0.689646512374695,0.670572196766935,0.651899250473507,0.672425960540789
alternative8,1231W,0.71882177255793,0.71789264125863,0.696088258065141,0.749497134858377,0.00715658850390473,0.711665184054026,0.725978361061835,0.736197121876337,0.71789264125863,0.749497134858377,0.70829588500197,0.696088258065141,0.717168803821076
alternative8,1226W,0.8102660479296,0.807768458993395,0.768657440409869,0.864431459224012,0.00937834134977205,0.800887706579828,0.819644389279372,0.825089194968035,0.807768458993395,0.864431459224012,0.799164398929822,0.768657440409869,0.805516924797704
alternative8,1211W,0.308032704086344,0.308322861441191,0.295630263987033,0.315882062897459,0.00229008612059519,0.305742617965749,0.31032279020694,0.310963769498878,0.308322861441191,0.315882062897459,0.306047368751425,0.295630263987033,0.308169715880371
alternative8,1210W,0.175714524538455,0.1760495585202,0.169877282836016,0.179438688754348,0.00102352988089959,0.174690994657555,0.176738054419354,0.177352465256521,0.1760495585202,0.179438688754348,0.175175025195642,0.169877282836016,0.175770412793835
alternative8,1209W,0.412611008912042,0.413483364079844,0.401309915909997,0.425399788008715,0.00348125393637966,0.409129754975662,0.416092262848421,0.419924466602823,0.413483364079844,0.425399788008715,0.407673655870208,0.401309915909997,0.413380170091687
alternative8,4868L,1.6663543513544,1.67755766434015,1.5637468090513,1.76279821380351,0.0227983727624742,1.64355597859193,1.68915272411688,1.69229629544041,1.67755766434015,1.76279821380351,1.64680377409448,1.5637468090513,1.67748522907212
alternative8,4859L,1.87021199489813,1.87790208280823,1.71397076744811,2.03778572973105,0.0336178386913888,1.83659415620674,1.90382983358952,1.90770150655613,1.87790208280823,2.03778572973105,1.83632305289022,1.71397076744811,1.87229769081719
alternative8,4496L,1.87182588664975,1.85435994080034,1.78748229537494,2.02134782231762,0.0275227935295411,1.84430309312021,1.89934868017929,1.93099395129928,1.85435994080034,2.02134782231762,1.84063994167001,1.78748229537494,1.85118015585211
alternative8,4486L,1.80330737327551,1.81495301879658,1.70448824378522,1.89058290714649,0.0291772243556278,1.77413014891988,1.83248459763113,1.85694030838093,1.81495301879658,1.89058290714649,1.74662952879825,1.70448824378522,1.80793259182352
alternative8,4485L,2.02961031648412,2.06050331171567,1.78847440449151,2.32901309265299,0.0666725609858496,1.96293775549827,2.09628287746997,2.10603554163387,2.06050331171567,2.32901309265299,1.94734432755099,1.78847440449151,2.03580835783437
alternative8,4484L,1.73770600139437,1.72479133484091,1.67524612119891,1.86680569850133,0.0269026137924412,1.71080338760193,1.76460861518681,1.76438520296028,1.72479133484091,1.86680569850133,1.68993648044406,1.67524612119891,1.71614834148471
alternative8,4452L,1.72098951227143,1.71832843177749,1.63704742279017,1.85932942527132,0.0232526796549277,1.6977368326165,1.74424219192636,1.76102971532178,1.71832843177749,1.85932942527132,1.68655824247016,1.63704742279017,1.71373554446369
alternative8,2647L,1.66611505366429,1.67211580969634,1.60353361599336,1.74248479287398,0.016410883462226,1.64970417020207,1.68252593712652,1.69025201006321,1.67211580969634,1.74248479287398,1.64880467944475,1.60353361599336,1.6620584099865
alternative8,2646L,1.60507654186348,1.61407183546005,1.52827613172511,1.68187191603734,0.0182315957880311,1.58684494607545,1.62330813765151,1.62697453898543,1.61407183546005,1.68187191603734,1.57870415469575,1.52827613172511,1.60851475667293
alternative8,2639L,1.61818519301971,1.62817559421392,1.49013680522463,1.6895754664905,0.0216592632854372,1.59652592973427,1.63984445630515,1.65117183642235,1.62817559421392,1.6895754664905,1.61387253833505,1.49013680522463,1.62790937308277
alternative8,2620L,1.67217217212942,1.68063356307481,1.59403047535484,1.74708342194019,0.0190001847120171,1.6531719874174,1.69117235684144,1.7014610880499,1.68063356307481,1.74708342194019,1.65100291985227,1.59403047535484,1.66234751241137
alternative8,2613L,1.64355380367502,1.65583107010399,1.56195345325453,1.71319598302991,0.0192342743216531,1.62431952935337,1.66278807799668,1.6683820274097,1.65583107010399,1.71319598302991,1.62216790624381,1.56195345325453,1.62839066659904
alternative8,2610L,1.62107037739314,1.62076335937181,1.53892239260541,1.69816093371094,0.0208685566606961,1.60020182073244,1.64193893405383,1.65754666052607,1.62076335937181,1.69816093371094,1.59422041953171,1.53892239260541,1.62043033713306
alternative8,2608L,1.76765254864522,1.77233260506935,1.67820258960653,1.85059901780759,0.0221261837438704,1.74552636490135,1.78977873238909,1.79302942602029,1.77233260506935,1.85059901780759,1.74131698593402,1.67820258960653,1.77150970456195
alternative8,2601L,1.72100595285235,1.73000879398857,1.62600515859198,1.82484687200406,0.0243162924154815,1.69668966043687,1.74532224526783,1.75887080322701,1.73000879398857,1.82484687200406,1.69274186648905,1.62600515859198,1.71397348471617
alternative8,1297L,1.71383242298412,1.72776959213254,1.59815672026902,1.8069749357828,0.0253847137064511,1.68844770927767,1.73921713669057,1.76064988426062,1.72776959213254,1.8069749357828,1.68101639365796,1.59815672026902,1.72206288206523
alternative8,1296L,1.81801509902396,1.81446534038818,1.67115430979696,1.92126563895666,0.0300794574094242,1.78793564161453,1.84809455643338,1.88277404391703,1.81446534038818,1.92126563895666,1.7908002256577,1.67115430979696,1.81177848523894
alternative8,1295L,1.59839239585097,1.60646159192763,1.55520676369586,1.64220409342348,0.0133841816963036,1.58500821415466,1.61177657754727,1.61944465357891,1.60646159192763,1.64220409342348,1.57242215380332,1.55520676369586,1.60405802942836
alternative8,1293L,1.62132289381519,1.62679664171883,1.53921840144994,1.70707661692574,0.0174287601020097,1.60389413371318,1.6387516539172,1.64839075439341,1.62679664171883,1.70707661692574,1.60876916713077,1.53921840144994,1.62537969534403
alternative8,1278L,1.72237510836893,1.72805139282918,1.63609766141153,1.80478225646564,0.0227958819145841,1.69957922645434,1.74517099028351,1.75529465355133,1.72805139282918,1.80478225646564,1.69449519085346,1.63609766141153,1.71939848020419
alternative8,1269L,1.81132015189162,1.81109799675856,1.697861270714,1.91656168698984,0.0309622155345869,1.78035793635703,1.8422823674262,1.87031419718411,1.81109799675856,1.91656168698984,1.75822388666421,1.697861270714,1.79402606333699
alternative8,1262L,1.75527762043943,1.73785741476444,1.68889936395331,1.89453196630586,0.0258853238933981,1.72939229654604,1.78116294433283,1.79679120944441,1.73785741476444,1.89453196630586,1.72495518594606,1.68889936395331,1.7281847101628
alternative8,1251L,1.85428862510259,1.85997837820315,1.76921100840257,1.90988471747616,0.0181020802796261,1.83618654482296,1.87239070538222,1.89267077427924,1.85997837820315,1.90988471747616,1.84230010072921,1.76921100840257,1.85152552983128
alternative8,1233L,1.82335851970502,1.84004391529256,1.64214293860608,1.90307145691591,0.0302301484614657,1.79312837124355,1.85358866816649,1.86596172471262,1.84004391529256,1.90307145691591,1.80740358477185,1.64214293860608,1.82575563142678
alternative8,1232L,1.76678990731801,1.76204051737748,1.67239995266071,1.84153810476827,0.0239214778686373,1.74286842944937,1.79071138518664,1.81549238879264,1.76204051737748,1.84153810476827,1.72725775419962,1.67239995266071,1.75758044939604
alternative8,1231L,1.67523932822248,1.66968071924038,1.60388914205615,1.76031960487016,0.0178080476098448,1.65743128061263,1.69304737583232,1.70738429267505,1.66968071924038,1.76031960487016,1.65903616219605,1.60388914205615,1.66464500093791
alternative8,1226L,1.88677984202143,1.88421432259708,1.79942764951134,2.01896184150937,0.0257067409677769,1.86107310105365,1.91248658298921,1.92183049365697,1.88421432259708,2.01896184150937,1.85164917312341,1.79942764951134,1.87744202832896
alternative8,1211L,1.56021027733359,1.56196400383833,1.49019918878711,1.62485914873414,0.0204579247971371,1.53975235253646,1.58066820213073,1.60955605379814,1.56196400383833,1.62485914873414,1.52859743265896,1.49019918878711,1.55107056092895
alternative8,1210L,1.55773326185583,1.5637900428545,1.49013976470677,1.63221593854667,0.014786597251819,1.54294666460401,1.57251985910765,1.57662759872996,1.5637900428545,1.63221593854667,1.54253393712893,1.49013976470677,1.56220076234657
alternative8,1209L,1.55834190703117,1.56326728125915,1.49494930914995,1.61191253331374,0.0145726764911675,1.54376923054,1.57291458352233,1.58002924119106,1.56326728125915,1.61191253331374,1.53784667566744,1.49494930914995,1.56188895599552
alternative8,SystemL,51.7381144405346,51.7498431699276,50.3866858804147,53.1123956804952,0.275833262005652,51.462281178529,52.0139477025403,52.0248538035688,51.7498431699276,53.1123956804952,51.4499034604181,50.3866858804147,51.7052602492831
alternative9,4868W,0.469270617081971,0.469841013147511,0.452880412510515,0.487967265320816,0.00412413987730768,0.465146477204664,0.473394756959279,0.474269142259329,0.469841013147511,0.487967265320816,0.464745925996902,0.452880412510515,0.467920749026168
alternative9,4859W,0.923511325471373,0.921672817759074,0.867876607325892,0.965928440796554,0.00901135509606905,0.914499970375304,0.932522680567443,0.932656989428028,0.921672817759074,0.965928440796554,0.917536198941543,0.867876607325892,0.921026806823328
alternative9,4496W,0.971820736797803,0.968630700848426,0.938375979479489,1.00852512025356,0.00872002582128933,0.963100710976514,0.980540762619092,0.988593441294502,0.968630700848426,1.00852512025356,0.96040819003754,0.938375979479489,0.967666314442062
alternative9,4486W,0.74617731516638,0.751466597416273,0.691973629142835,0.783357071858095,0.00994885377962163,0.736228461386758,0.756126168946001,0.757639380764096,0.751466597416273,0.783357071858095,0.743005957817011,0.691973629142835,0.749329460998912
alternative9,4485W,3.26329002772056,3.22948228110265,3.03780985304454,3.60345697322258,0.0765925770939582,3.1866974506266,3.33988260481451,3.44332277582933,3.22948228110265,3.60345697322258,3.14425609872363,3.03780985304454,3.2256392498997
alternative9,4484W,0.944447290491482,0.950568051300512,0.896282592595862,0.993493770385333,0.0140430766004989,0.930404213890983,0.958490367091981,0.975321928687379,0.950568051300512,0.993493770385333,0.923578215839483,0.896282592595862,0.940768452034782
alternative9,4452W,0.564544386172339,0.562494793430326,0.543739937479368,0.582863803782849,0.00585710164779542,0.558687284524544,0.570401487820135,0.576920505495501,0.562494793430326,0.582863803782849,0.55720335530816,0.543739937479368,0.560499850849757
alternative9,2647W,0.487067693569297,0.48783623992831,0.470933916847155,0.498142146797025,0.00400896522490178,0.483058728344396,0.491076658794199,0.49656211366203,0.48783623992831,0.498142146797025,0.482559008951926,0.470933916847155,0.487468558161845
alternative9,2646W,0.459640615994663,0.460651926181547,0.440260234754406,0.469409363183266,0.00370431846369434,0.455936297530969,0.463344934458358,0.465292205186769,0.460651926181547,0.469409363183266,0.457510528288816,0.440260234754406,0.459419680676504
alternative9,2639W,0.452383771162248,0.45290803676217,0.436714894000371,0.466369169222438,0.00320199377960496,0.449181777382643,0.455585764941853,0.456031868995836,0.45290803676217,0.466369169222438,0.44967116212825,0.436714894000371,0.452360288280786
alternative9,2620W,0.340520770140259,0.343208786545531,0.331782192649724,0.347733642707989,0.00225487527947577,0.338265894860783,0.342775645419735,0.344056619322891,0.343208786545531,0.347733642707989,0.337953099317994,0.331782192649724,0.340093910522511
alternative9,2613W,0.463791462735425,0.463106568820895,0.450496537937703,0.492116424389435,0.00405293071192071,0.459738532023505,0.467844393447346,0.466854460719456,0.463106568820895,0.492116424389435,0.46036501095791,0.450496537937703,0.463098741251588
alternative9,2610W,0.40300141547678,0.403413773246395,0.390263772573863,0.415676115876866,0.00310717101502089,0.399894244461759,0.406108586491801,0.409400645945457,0.403413773246395,0.415676115876866,0.398794801846535,0.390263772573863,0.402705870774173
alternative9,2608W,0.558376950850157,0.560835099335885,0.53908632420253,0.580207173683896,0.00500895445183687,0.55336799639832,0.563385905301994,0.565986978125499,0.560835099335885,0.580207173683896,0.551867944015502,0.53908632420253,0.557049364694981
alternative9,2601W,0.560705003343892,0.558160348707666,0.539074803589529,0.590080400584988,0.0051235369154248,0.555581466428468,0.565828540259317,0.568567911065607,0.558160348707666,0.590080400584988,0.554755327808577,0.539074803589529,0.557654018884062
alternative9,1297W,0.661178245348524,0.661570739966113,0.646845494719165,0.691320755959307,0.00565252843919084,0.655525716909333,0.666830773787714,0.669553475843256,0.661570739966113,0.691320755959307,0.651380810811403,0.646845494719165,0.658835480710761
alternative9,1296W,1.90466923276692,1.91376379729788,1.79060827842458,2.02772429514325,0.0312211194396755,1.87344811332725,1.9358903522066,1.95570912859055,1.91376379729788,2.02772429514325,1.8413633829581,1.79060827842458,1.91133509795658
alternative9,1295W,0.434729995275689,0.432368428816047,0.425704684619717,0.452338365892568,0.00384461678747895,0.43088537848821,0.438574612063168,0.443132577913601,0.432368428816047,0.452338365892568,0.429586116614601,0.425704684619717,0.430869168519774
alternative9,1293W,0.430064525431743,0.431639221595949,0.419542780080727,0.44037478541723,0.00326337119972436,0.426801154232018,0.433327896631467,0.43700776386666,0.431639221595949,0.44037478541723,0.425042343975359,0.419542780080727,0.428768280792125
alternative9,1278W,0.617643318281114,0.62011569306063,0.579573981496004,0.643240064996441,0.00670992344044735,0.610933394840667,0.624353241721561,0.6251487555864,0.62011569306063,0.643240064996441,0.615467257405424,0.579573981496004,0.619489006732364
alternative9,1269W,1.17443986630072,1.16602259457693,1.08006722510455,1.2460123711657,0.0193423213529554,1.15509754494777,1.19378218765368,1.21817508694124,1.16602259457693,1.2460123711657,1.14695464465298,1.08006722510455,1.1654254134261
alternative9,1262W,0.673628870021698,0.673500928843764,0.65169574393076,0.694768443756137,0.00646932716246902,0.667159542859229,0.680098197184167,0.691506955351531,0.673500928843764,0.694768443756137,0.663920319416309,0.65169574393076,0.671507551989249
alternative9,1251W,0.481604208116978,0.480611155731603,0.467350133048494,0.495837998082354,0.00401924824784614,0.477584959869131,0.485623456364824,0.485389519627716,0.480611155731603,0.495837998082354,0.478469306748983,0.467350133048494,0.480448770844273
alternative9,1233W,1.53631186964345,1.52329163883537,1.42761382644983,1.66627811194536,0.0344721672293695,1.50183970241408,1.57078403687282,1.60781424042705,1.52329163883537,1.66627811194536,1.4839936520757,1.42761382644983,1.50355358723321
alternative9,1232W,0.677410951502894,0.678851083949271,0.654991038145023,0.707675508463843,0.00599541379177498,0.671415537711119,0.683406365294669,0.685505146599283,0.678851083949271,0.707675508463843,0.6719608157084,0.654991038145023,0.675954526359434
alternative9,1231W,0.72119572073937,0.716836116871774,0.700780419838203,0.757746188957476,0.00792715816506008,0.71326856257431,0.72912287890443,0.732869896730883,0.716836116871774,0.757746188957476,0.710211126069797,0.700780419838203,0.714440374074823
alternative9,1226W,0.805649028205853,0.804043119036048,0.773089628781042,0.83545866378266,0.00680990643660629,0.798839121769247,0.812458934642459,0.81585350741445,0.804043119036048,0.83545866378266,0.798949694359959,0.773089628781042,0.8031914712145
alternative9,1211W,0.307222936541444,0.308175364676575,0.291819781663704,0.315467043873286,0.00243505537607684,0.304787881165367,0.309657991917521,0.310044199687167,0.308175364676575,0.315467043873286,0.306488313219076,0.291819781663704,0.307980380497368
alternative9,1210W,0.175754452615555,0.175915085834899,0.169432561281963,0.179665719788938,0.00108489293726881,0.174669559678286,0.176839345552823,0.177739180676149,0.175915085834899,0.179665719788938,0.174704836939915,0.169432561281963,0.175739773351072
alternative9,1209W,0.41175435522385,0.413582917806953,0.40067864715651,0.422132631587659,0.00309168466053327,0.408662670563316,0.414846039884383,0.417791882566813,0.413582917806953,0.422132631587659,0.406829031557736,0.40067864715651,0.412363815067244
alternative9,4868L,1.66864442141356,1.68282201845969,1.55487123416696,1.74220189720408,0.0221187490004464,1.64652567241312,1.69076317041401,1.7080573345745,1.68282201845969,1.74220189720408,1.65314242346443,1.55487123416696,1.68189905650502
alternative9,4859L,1.87770747123413,1.87117833608648,1.75881118076191,2.04640204171677,0.031928025017809,1.84577944621632,1.90963549625194,1.92029605345601,1.87117833608648,2.04640204171677,1.83236483433865,1.75881118076191,1.86419947735672
alternative9,4496L,1.86367924716158,1.84923714021512,1.78581772569016,1.96187983883033,0.0266541224247131,1.83702512473687,1.89033336958629,1.9123684188343,1.84923714021512,1.96187983883033,1.82204596372113,1.78581772569016,1.84582178693929
alternative9,4486L,1.79821335364842,1.81638906549345,1.69225050541,1.90919385866783,0.0307133544163134,1.76749999923211,1.82892670806474,1.84720076832243,1.81638906549345,1.90919385866783,1.75393286846863,1.69225050541,1.8031183223642
alternative9,4485L,2.04577173875996,2.0402884843248,1.68846411940484,2.41407704534965,0.0881349371432217,1.95763680161673,2.13390667590318,2.18166783506778,2.0402884843248,2.41407704534965,1.91953410710902,1.68846411940484,2.04023296940696
alternative9,4484L,1.73670013112655,1.73139702894223,1.66131416792381,1.82677788859953,0.0224003261173474,1.7142998050092,1.7591004572439,1.76777844004308,1.73139702894223,1.82677788859953,1.70383619646299,1.66131416792381,1.72039913280435
alternative9,4452L,1.72475532484106,1.72125534573566,1.62385843858807,1.83263955847436,0.0247696951165423,1.69998562972451,1.7495250199576,1.77019321686879,1.72125534573566,1.83263955847436,1.69165892052947,1.62385843858807,1.72029104981182
alternative9,2647L,1.66295241233103,1.66087671594625,1.6006679615195,1.7371553347164,0.0171599505078096,1.64579246182322,1.68011236283884,1.6925476290624,1.66087671594625,1.7371553347164,1.64087017841876,1.6006679615195,1.65858064557772
alternative9,2646L,1.59689989925133,1.6038591898545,1.51818274448456,1.6908801315835,0.0207298050539378,1.5761700941974,1.61762970430527,1.62961504018052,1.6038591898545,1.6908801315835,1.56996354600472,1.51818274448456,1.59006206146236
